,ITEM_ID,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,TIPO_WOK,SESSION_ID,ITEM_PRICE,INTERESTED
165724,257490264,4,1,0.0,1,39.0264231074,17.99,0.0
165739,653352,1,1,0.0,1,436.400185734,167.6925,0.0
165746,257168242,4,1,0.0,1,737.449023663,118.0,1.0
165748,257168242,4,1,0.0,1,672.368163233,101.54,0.0
165750,225903416,2,1,0.0,1,193.001333388,89.99,0.0
165752,257532624,8,1,0.0,1,79.3696139327,65.3325,0.0
165766,257168328,4,1,0.0,1,751.078728626,40.675,0.0
165800,259619710,9,2,1.0,1,962.884454957,124.9,0.0
165802,257796924,8,1,0.0,1,589.110527416,339.0,0.0
165805,11996254,1,1,0.0,1,103.594495036,162.54,0.0
165814,245842172,3,1,0.0,1,797.676570448,44.99,0.0
165819,245842120,3,1,0.0,1,718.224462656,32.9076470588,0.0
165825,257490350,4,1,0.0,1,293.384495479,20.8252941176,0.0
165833,257531986,8,1,0.0,1,762.576326405,441.9,0.0
165834,257488824,4,1,0.0,1,727.898722907,26.99,0.0
165854,255487712,6,1,0.0,1,822.464922893,83.99,0.0
165858,259619956,9,2,1.0,1,256.564757277,45.9,0.0
165861,257168242,4,1,0.0,1,75.7849277686,90.445,0.0
165867,225903566,2,1,0.0,1,413.718917518,134.99,0.0
165880,242956508,5,1,0.0,1,205.925490079,29.7,1.0
165881,257163074,4,1,0.0,1,968.3252342689999,214.8,0.0
165887,257531986,8,1,0.0,1,398.540368734,399.9,0.0
165896,10697204,1,1,0.0,1,360.144740675,132.29,0.0
165899,225903566,2,1,0.0,1,576.784641535,134.99,0.0
165907,259619742,9,2,0.0,1,170.34870863,59.13,0.0
165913,257488824,4,1,0.0,1,223.088019118,26.99,0.0
165930,257490424,4,1,0.0,1,194.270401735,62.09,0.0
165931,256481304,11,2,0.0,1,913.2108960769999,97.19,0.0
165932,10697204,1,1,0.0,1,372.46513391,132.29,0.0
165957,242956508,5,1,0.0,1,929.8502882930001,29.7,1.0
165968,225903448,2,1,0.0,1,692.386228358,89.99,0.0
165988,255487712,6,1,0.0,1,401.71152382199995,99.99,0.0
166000,256483438,11,2,0.0,1,399.051214048,199.86,0.0
166009,259619838,9,2,0.0,1,772.801161657,48.0431818182,0.0
166036,11996682,1,1,0.0,1,884.542989635,127.9,0.0
166047,259619742,9,2,0.0,1,391.232071903,59.13,1.0
166052,10697204,1,1,0.0,1,309.32876130799997,47.06,0.0
166055,245841962,3,1,0.0,1,221.527254581,34.99,0.0
166057,259620238,9,2,1.0,1,446.613492574,79.99,0.0
166077,256483438,11,2,0.0,1,56.0542919216,107.2175,0.0
166078,216538756,1,1,0.0,1,875.6505595919998,134.445,0.0
166085,240761580,12,1,0.0,1,819.898020762,161.6725,0.0
166096,10180692,1,1,0.0,1,490.67923001199995,188.9,0.0
166103,245841736,3,1,0.0,1,366.43346721800003,35.9,0.0
166107,257170702,4,1,0.0,1,242.187704424,118.0,0.0
166121,257170702,4,1,0.0,1,803.216406442,98.747,0.0
166127,257532432,8,1,0.0,1,239.346161364,389.9,0.0
166132,259619838,9,2,0.0,1,476.543136229,48.76,0.0
166146,10697200,1,1,0.0,1,491.16956378199995,89.0,1.0
166148,255487712,6,1,0.0,1,514.6528363790001,89.99,0.0
166158,13863716,1,1,0.0,1,557.9524670530001,159.9,0.0
166170,225903448,2,1,0.0,1,365.477402456,89.99,0.0
166177,240761580,12,1,0.0,1,121.37873838,215.85142857099999,0.0
166185,255487712,6,1,0.0,1,619.275922185,89.99,0.0
166187,259619742,9,2,0.0,1,98.0864007571,59.13,0.0
166190,242956508,5,1,0.0,1,929.564350835,29.7,0.0
166193,257531986,8,1,0.0,1,240.221842133,54.845,0.0
166195,259620238,9,2,1.0,1,58.0463329017,79.99,1.0
166201,257488664,4,1,0.0,1,213.46413446,12.99,0.0
166208,259619742,9,2,0.0,1,582.780489871,65.8414285714,0.0
166238,242956508,5,1,0.0,1,846.154517573,29.0,0.0
166263,255487712,6,1,0.0,1,420.179079146,89.99,0.0
166294,255487712,6,1,0.0,1,360.466883078,89.99,0.0
166298,11996682,1,1,0.0,1,388.29318495,127.9,0.0
166301,240761674,12,1,0.0,1,232.939386457,258.9,0.0
166302,245841768,3,1,0.0,1,253.82669960200002,32.99,1.0
166304,257531582,8,1,0.0,1,889.0227339630002,259.9,0.0
166326,257530620,8,1,1.0,2,465.155409136,176.82519607845,0.0
166349,11996250,1,1,0.0,1,763.347224292,93.7503921569,0.0
166361,245842172,3,1,0.0,1,230.817564772,84.34092778575001,0.0
166362,255487712,6,1,0.0,1,888.934800052,74.9314634146,0.0
166363,11996250,1,1,0.0,1,443.179511073,73.9,0.0
166381,257488664,4,1,0.0,1,364.51883172699996,16.99,0.0
166389,257168362,4,1,0.0,1,474.47435605199996,132.0,0.0
166391,255487712,6,1,0.0,1,996.8140685980001,89.99,0.0
166411,225903416,2,1,0.0,1,253.003697148,214.495,0.0
166415,257796924,8,1,0.0,1,154.846681541,339.0,0.0
166422,10697204,1,1,0.0,1,286.491530434,148.13,0.0
166432,255487712,6,1,0.0,1,666.624941391,83.74,0.0
166437,242956508,5,1,0.0,1,530.2516315419999,29.7,0.0
166440,263055714,14,1,0.0,1,417.73194402,49.79666666666667,0.0
166442,257168362,4,1,0.0,1,698.862709795,69.89333333333333,0.0
166445,255487712,6,1,0.0,1,229.844257992,89.99,0.0
166459,11996250,1,1,0.0,1,474.50277397199994,93.9,0.0
166469,257171850,4,1,0.0,1,407.22157714599996,87.265,0.0
166473,255487712,6,1,0.0,1,432.47347926300006,80.63,0.0
166478,225903448,2,1,0.0,1,513.3075020415,89.99,0.0
166490,245842214,3,1,0.0,1,594.14152482,44.99,0.0
166493,256483470,11,2,0.0,1,337.74613605400003,41.99500000000001,0.0
166501,245841810,3,1,0.0,1,658.2396384030001,39.0,0.0
166509,257531582,8,1,0.0,1,566.653878545,288.0,0.0
166513,242956508,5,1,0.0,1,180.66988495400003,29.7,0.0
166520,255487712,6,1,0.0,1,17.4800880809,99.99,0.0
166522,257488824,4,1,0.0,1,549.020486789,26.99,1.0
166543,255487712,6,1,0.0,1,387.99893526,89.99,1.0
166546,13863700,1,1,0.0,1,226.97738373099997,93.445,0.0
166547,13863712,1,1,0.0,1,934.011074085,96.9,0.0
166552,257163266,4,1,0.0,1,781.367851168,117.08,0.0
166560,257796924,8,1,0.0,1,702.32112077,314.9,0.0
166577,12099434,1,1,0.0,1,61.614117719,25.9,0.0
166578,242956508,5,1,0.0,1,53.7960905724,29.7,0.0
166584,13863712,1,1,0.0,1,496.088794553,99.0176470588,0.0
166593,257531986,8,1,0.0,1,712.9304882839999,441.9,0.0
166596,245842172,3,1,0.0,1,487.009005502,44.99,0.0
166630,263055992,14,1,0.0,1,468.00910536199996,177.29333333333332,0.0
166631,257532742,8,1,1.0,2,418.477234866,309.59666666666664,0.0
166636,257531986,8,1,0.0,1,547.695101085,441.9,0.0
166637,240761546,12,1,0.0,1,428.464652101,269.99,0.0
166643,216538756,1,1,0.0,1,33.3891073004,89.9,1.0
166649,259619742,9,2,0.0,1,915.374678004,59.13,0.0
166653,255487712,6,1,0.0,1,901.398928149,89.99,0.0
166662,242956508,5,1,0.0,1,814.011503153,26.99,1.0
166691,255487712,6,1,0.0,1,309.24693104,99.99,0.0
166695,218994466,7,1,1.0,1,399.078043506,123.18285714299999,0.0
166697,653352,1,1,0.0,1,119.500910564,146.375714286,0.0
166701,13863712,1,1,0.0,1,705.724111839,96.9,0.0
166712,245841810,3,1,0.0,1,504.9630628255,31.6742105263,0.0
166718,10697200,1,1,0.0,1,304.202013812,32.7794736842,0.0
166720,257796924,8,1,0.0,1,687.302555502,33.884736842100004,0.0
166746,245841962,3,1,0.0,1,520.079857604,34.99,0.0
166756,13863696,1,1,0.0,1,967.350481646,76.4292857145,0.0
166762,257170702,4,1,0.0,1,661.99739842,117.868571429,0.0
166791,258462704,4,1,0.0,1,544.578516515,189.82095238099998,0.0
166794,257531582,8,1,0.0,1,542.60457465,261.773333333,0.0
166797,225903448,2,1,0.0,1,359.166327179,89.99,0.0
166807,653352,1,1,0.0,1,199.67452801599998,146.375714286,0.0
166811,259619742,9,2,0.0,1,34.0176247199,59.13,0.0
166813,13863712,1,1,0.0,1,485.60312547800004,95.74636363639999,0.0
166815,11996250,1,1,0.0,1,970.008102255,91.7657142857,0.0
166827,225903566,2,1,0.0,1,544.07595311,134.99,0.0
166828,257490350,4,1,0.0,1,81.3922377997,21.99,1.0
166832,13863716,1,1,0.0,1,859.276754318,104.69,0.0
166835,242956508,5,1,0.0,1,531.498835865,29.7,0.0
166840,259620238,9,2,1.0,1,419.027986367,75.99,0.0
166843,242956508,5,1,0.0,1,211.38188128599998,30.3655172414,0.0
166876,257531954,8,1,0.0,1,517.603162438,289.99,0.0
166884,258463582,4,1,1.0,1,758.9263367689999,82.89448275859999,0.0
166886,257531582,8,1,0.0,1,1000.2495111,259.9,0.0
166893,11996250,1,1,0.0,1,688.119269895,92.1496,0.0
166899,257530620,8,1,1.0,2,643.605073032,95.0698,0.0
166903,255487712,6,1,0.0,1,966.091435704,97.99,0.0
166908,242956508,5,1,0.0,1,240.968307559,29.7,0.0
166928,258463582,4,1,1.0,1,13.3192828155,82.89448275859999,0.0
166942,259620356,9,2,1.0,1,383.772646114,47.99,0.0
166948,11996250,1,1,0.0,1,216.056834839,93.9,0.0
166957,255487712,6,1,0.0,1,1000.72709484,99.99,1.0
166961,257796924,8,1,0.0,1,876.9985644989999,339.0,0.0
166972,10697200,1,1,0.0,1,8.80606135831,178.0511764706,0.0
166981,257488664,4,1,0.0,1,746.907267313,17.1023529412,0.0
166985,255487712,6,1,0.0,1,340.776244455,89.99,0.0
166995,257530864,8,1,1.0,2,887.29864005,104.945,0.0
166996,218994466,7,1,1.0,1,196.79307313400002,119.9,0.0
167002,257488824,4,1,0.0,1,787.322135818,26.99,0.0
167004,259619742,9,2,0.0,1,683.725450433,54.99,0.0
167015,11996250,1,1,0.0,1,816.3407732539999,93.9,0.0
167016,13863712,1,1,0.0,1,129.357182723,99.9,1.0
167018,242956508,5,1,0.0,1,622.91507796,29.7,0.0
167021,255487712,6,1,0.0,1,177.89719551099998,89.99,0.0
167029,653352,1,1,0.0,1,672.65101971,154.9,0.0
167042,255487712,6,1,0.0,1,297.298964711,85.3059090909,0.0
167047,653352,1,1,0.0,1,680.622843862,138.230769231,0.0
167048,653352,1,1,0.0,1,232.42631245,151.61,1.0
167049,653352,1,1,0.0,1,418.907249033,140.9,0.0
167071,10697204,1,1,0.0,1,809.2627561119998,177.41444444400003,0.0
167072,13863716,1,1,0.0,1,289.37455011,159.9,0.0
167089,259619742,9,2,0.0,1,45.663145343000004,59.13,0.0
167104,259620238,9,2,1.0,1,469.530699701,79.99,0.0
167105,259619582,9,2,1.0,1,739.278187136,74.99,1.0
167114,225903566,2,1,0.0,1,363.185160869,134.99,0.0
167138,257796924,8,1,0.0,1,910.926128267,339.0,0.0
167150,255487712,6,1,0.0,1,741.0771203889999,74.9314634146,0.0
167154,256483588,11,2,0.0,1,668.481465887,264.99,0.0
167160,242956508,5,1,0.0,1,511.96999356099997,29.7,0.0
167167,263055992,14,1,0.0,1,37.8211299292,59.99,0.0
167176,259619582,9,2,1.0,1,900.49965149,74.99,0.0
167194,12099434,1,1,0.0,1,672.7911503465,25.9,0.0
167197,255487712,6,1,0.0,1,445.082649203,89.99,0.0
167207,218994466,7,1,1.0,1,103.860074938,119.9,0.0
167223,242956508,5,1,0.0,1,983.462663577,29.7,0.0
167228,259619710,9,2,1.0,1,432.89383502199996,121.705,0.0
167232,257168362,4,1,0.0,1,407.50851829699997,94.8025,0.0
167233,257165624,4,1,0.0,1,674.4729618069999,67.9,0.0
167239,242956508,5,1,0.0,1,433.93795363099997,29.7,0.0
167247,257796924,8,1,0.0,1,322.785473559,289.778070175,0.0
167250,11996250,1,1,0.0,1,377.50923805,93.9,0.0
167266,256481304,11,2,0.0,1,847.794690827,76.515,0.0
167272,259619742,9,2,0.0,1,743.2885632089999,59.13,1.0
167278,242956508,5,1,0.0,1,512.1453173159999,26.99,0.0
167290,242956508,5,1,0.0,1,927.16340475,29.7,0.0
167299,242956508,5,1,0.0,1,168.42059066299998,29.7,0.0
167308,257488664,4,1,0.0,1,792.7497839719998,60.73285714285,0.0
167335,11996250,1,1,0.0,1,46.64860955899999,91.7657142857,0.0
167342,260011708,10,2,1.0,1,37.3196640552,90.87785714285,0.0
167349,255487712,6,1,0.0,1,52.6900121209,89.99,0.0
167351,13863696,1,1,0.0,1,451.960107148,253.13,0.0
167355,245841682,3,1,0.0,1,60.381036371,32.99,0.0
167368,245842246,3,1,0.0,1,309.10784022,50.98,1.0
167373,240761674,12,1,0.0,1,835.8792850760001,254.99,0.0
167374,259619742,9,2,0.0,1,411.842965425,59.13,0.0
167399,225903566,2,1,0.0,1,145.200869402,134.99,0.0
167435,225903448,2,1,0.0,1,9.061108642799999,89.99,0.0
167442,257531986,8,1,0.0,1,534.170669844,70.99,0.0
167445,257531986,8,1,0.0,1,969.0536751139999,51.99,0.0
167453,245841768,3,1,0.0,1,502.984568964,32.99,0.0
167483,257490350,4,1,0.0,1,142.009941524,16.89,0.0
167490,259619742,9,2,0.0,1,423.99191632800006,59.13,0.0
167492,257163266,4,1,0.0,1,915.3920315989999,96.71,0.0
167504,218994466,7,1,1.0,1,817.0272200869998,132.9,0.0
167510,239822564,16,1,0.0,1,284.87327008799997,111.445,0.0
167513,255487712,6,1,0.0,1,387.992130248,89.99,0.0
167515,259619956,9,2,1.0,1,44.3364930676,45.9,0.0
167516,259616188,9,2,1.0,1,147.940042219,74.99,0.0
167529,13863716,1,1,0.0,1,570.711968294,159.78,0.0
167554,257796924,8,1,0.0,1,609.338216253,339.0,0.0
167565,11996254,1,1,0.0,1,953.15485073,162.54,1.0
167575,242956508,5,1,0.0,1,858.6259958789999,29.0,0.0
167583,225903608,2,1,0.0,1,209.639226496,159.99,0.0
167591,13863712,1,1,0.0,1,698.7412591839999,97.4,0.0
167610,10697200,1,1,0.0,1,589.405004733,62.195,0.0
167614,242956508,5,1,0.0,1,52.406888663000004,26.99,0.0
167623,257170702,4,1,0.0,1,834.284862708,96.71,0.0
167632,653352,1,1,0.0,1,887.0458441339999,163.87,0.0
167655,257171850,4,1,0.0,1,968.846364505,52.57,1.0
167666,259619742,9,2,0.0,1,116.28700808200001,59.13,0.0
167686,11996250,1,1,0.0,1,127.05930897299999,91.03875,0.0
167690,259619742,9,2,0.0,1,821.3175389060001,59.13,0.0
167693,240761546,12,1,0.0,1,291.206990813,263.85,0.0
167695,259620238,9,2,1.0,1,275.031832351,79.99,0.0
167706,242956508,5,1,0.0,1,668.041751283,29.7,0.0
167711,225903448,2,1,0.0,1,623.737058038,89.99,0.0
167716,255487712,6,1,0.0,1,284.15358060799997,89.99,0.0
167719,259620238,9,2,1.0,1,559.9805535119999,79.99,0.0
167724,259619838,9,2,0.0,1,938.840467958,35.9938095238,0.0
167729,218994466,7,1,1.0,1,105.06845407200001,119.9,0.0
167730,11996250,1,1,0.0,1,791.954792302,93.9,0.0
167744,257531986,8,1,0.0,1,961.354582767,441.9,0.0
167769,216538756,1,1,0.0,1,571.330121761,64.6083333333,0.0
167770,242956508,5,1,0.0,1,259.379523723,31.1846153846,0.0
167779,245842172,3,1,0.0,1,247.24426437099999,38.17096153845,0.0
167813,12099434,1,1,0.0,1,340.846495144,45.157307692299995,0.0
167859,258461382,4,1,1.0,1,615.641387754,52.143653846149995,0.0
167873,259619742,9,2,0.0,1,565.419259849,59.13,0.0
167886,256483470,11,2,0.0,1,832.185398158,44.415,0.0
167887,242956508,5,1,0.0,1,464.09859391099997,29.7,0.0
167901,242956508,5,1,0.0,1,162.417274589,28.0043575419,0.0
167915,255487712,6,1,0.0,1,591.471044648,89.99,0.0
167927,218994466,7,1,1.0,1,168.817773885,132.9,0.0
167952,10697204,1,1,0.0,1,874.8381366880002,177.41444444400003,0.0
167953,257531986,8,1,0.0,1,145.683110607,102.70940099295,0.0
167959,242956508,5,1,0.0,1,802.128481018,28.0043575419,0.0
167976,10697200,1,1,0.0,1,810.6272254730002,99.7,0.0
167988,225903416,2,1,0.0,1,459.04958083599996,89.99,0.0
168015,225903566,2,1,0.0,1,803.008556081,214.495,0.0
168047,257796924,8,1,0.0,1,279.938174861,339.0,0.0
168049,257488824,4,1,0.0,1,290.44603456,29.835,0.0
168050,257530864,8,1,1.0,2,343.534452147,64.9125,0.0
168095,255487712,6,1,0.0,1,13.3320167395,99.99,0.0
168097,12099434,1,1,0.0,1,188.848101233,25.9,1.0
168100,10697200,1,1,0.0,1,845.3146481010001,99.7,0.0
168102,259619742,9,2,0.0,1,434.52636445400003,59.13,0.0
168106,10697204,1,1,0.0,1,980.745287231,73.045,0.0
168112,11996250,1,1,0.0,1,104.606615319,86.96,0.0
168120,13863716,1,1,0.0,1,495.752194803,166.9,0.0
168176,242956508,5,1,0.0,1,385.095269958,29.7,0.0
168177,653352,1,1,0.0,1,787.379144081,165.9,0.0
168180,225903566,2,1,0.0,1,691.142373151,134.99,0.0
168231,242956508,5,1,0.0,1,439.514998984,26.99,0.0
168241,14807804,1,1,1.0,1,597.513872676,113.9,1.0
168248,259620238,9,2,1.0,1,481.6300171835,79.99,0.0
168251,11996254,1,1,0.0,1,365.746161691,180.83,0.0
168271,10697204,1,1,0.0,1,711.889910913,177.41444444400003,0.0
168278,255487712,6,1,0.0,1,215.699318555,85.3059090909,0.0
168299,259619742,9,2,0.0,1,731.287779461,59.13,0.0
168305,242956508,5,1,0.0,1,576.6519261359999,29.7,0.0
168328,257490350,4,1,0.0,1,382.297009861,20.8252941176,0.0
168329,11996250,1,1,0.0,1,587.976107386,92.1423529412,0.0
168348,255487712,6,1,0.0,1,100.43754186700001,89.99,0.0
168361,259616156,9,2,1.0,1,966.821287473,89.99,0.0
168365,11996250,1,1,0.0,1,758.3309316189999,90.9,0.0
168377,257530620,8,1,1.0,2,427.853448436,479.99,0.0
168387,259619742,9,2,0.0,1,569.168088903,59.13,0.0
168388,259619742,9,2,0.0,1,489.694278119,59.13,0.0
168419,255487712,6,1,0.0,1,722.5711747830002,74.9314634146,0.0
168424,225903566,2,1,0.0,1,798.5473386739999,134.99,0.0
168435,13863712,1,1,0.0,1,80.5584045268,95.148,0.0
168474,255487712,6,1,0.0,1,524.03596237,99.99,0.0
168480,257488824,4,1,0.0,1,30.4863607269,29.99,0.0
168510,259619742,9,2,0.0,1,772.5538055769998,59.13,0.0
168522,255487712,6,1,0.0,1,578.239457235,85.3059090909,0.0
168523,653352,1,1,0.0,1,733.207726222,163.2589,0.0
168544,255487712,6,1,0.0,1,618.852056956,89.99,0.0
168559,255487712,6,1,0.0,1,778.987814218,89.99,0.0
168573,13863700,1,1,0.0,1,529.183159762,94.01,0.0
168578,245841962,3,1,0.0,1,592.649456311,34.99,0.0
168592,255487712,6,1,0.0,1,295.792825627,89.99,0.0
168600,258461382,4,1,1.0,1,204.700900226,93.32333333333332,0.0
168614,258463622,4,1,1.0,1,162.667015293,96.65666666666668,0.0
168621,255487712,6,1,0.0,1,120.63313036,99.99,0.0
168639,257530864,8,1,1.0,2,348.110048067,79.56,0.0
168644,259619742,9,2,0.0,1,178.340895868,59.13,0.0
168653,255487712,6,1,0.0,1,261.49670687599996,79.99,0.0
168655,245842002,3,1,0.0,1,746.512255474,39.99,0.0
168661,653352,1,1,0.0,1,719.2528807589999,163.87,0.0
168694,257531986,8,1,0.0,1,628.785112057,151.24296296300002,0.0
168710,11996682,1,1,0.0,1,362.014105257,138.61592592600002,0.0
168711,255487712,6,1,0.0,1,415.13661688800005,89.99,0.0
168718,225903416,2,1,0.0,1,753.68057147,69.89333333333333,0.0
168721,13863712,1,1,0.0,1,31.8685228229,49.79666666666667,0.0
168729,242956508,5,1,0.0,1,53.9334869358,29.7,0.0
168734,259619742,9,2,0.0,1,367.220427109,59.13,0.0
168761,218994466,7,1,1.0,1,490.42140208300003,119.9,0.0
168762,257170702,4,1,0.0,1,977.629482895,96.71,0.0
168773,257531582,8,1,0.0,1,465.155409136,229.75,0.0
168774,257488824,4,1,0.0,1,834.537492149,26.99,0.0
168776,240761706,12,1,0.0,1,171.397327013,27.89333333333333,0.0
168779,257488664,4,1,0.0,1,300.484297051,28.79666666666667,0.0
168782,242956508,5,1,0.0,1,94.2804565941,29.7,0.0
168797,255487712,6,1,0.0,1,312.354385651,99.99,0.0
168799,225903416,2,1,0.0,1,31.976311079499997,109.99,0.0
168803,653352,1,1,0.0,1,300.334274532,139.49,0.0
168815,13863712,1,1,0.0,1,680.314923921,96.9,0.0
168817,255487712,6,1,0.0,1,99.95627217280001,89.99,0.0
168818,259619902,9,2,1.0,1,301.964082051,86.24,0.0
168838,218994466,7,1,1.0,1,565.945836273,131.61121951200002,0.0
168849,256483588,11,2,0.0,1,285.427638934,264.99,0.0
168873,259620238,9,2,1.0,1,284.649416335,79.99,0.0
168877,225903608,2,1,0.0,1,24.3886138919,159.99,0.0
168891,259619742,9,2,0.0,1,254.792504348,59.13,1.0
168892,653352,1,1,0.0,1,73.5996629075,146.375714286,0.0
168904,242956508,5,1,0.0,1,238.574501691,29.7,0.0
168916,257488824,4,1,0.0,1,578.669889831,26.99,0.0
168919,255487712,6,1,0.0,1,692.135908867,89.99,0.0
168931,11996250,1,1,0.0,1,773.108684496,90.912,0.0
168941,259619742,9,2,0.0,1,388.653844667,59.13,0.0
168950,218994466,7,1,1.0,1,471.2656188,132.9,0.0
168952,653352,1,1,0.0,1,525.645360561,183.531935484,0.0
168976,240761674,12,1,0.0,1,377.97465405400004,258.9,0.0
168981,255487712,6,1,0.0,1,801.5546939760001,99.99,0.0
169019,239822564,16,1,0.0,1,321.217392132,114.99,0.0
169040,653352,1,1,0.0,1,381.517542935,165.9,0.0
169047,245841768,3,1,0.0,1,280.686235005,32.99,0.0
169049,11996250,1,1,0.0,1,45.0410531426,92.54882352940001,0.0
169062,259619742,9,2,0.0,1,866.206821197,59.13,0.0
169064,255487712,6,1,0.0,1,876.7009729089999,89.99,0.0
169068,257171850,4,1,0.0,1,257.686694188,123.6796666665,0.0
169073,653352,1,1,0.0,1,451.99967978800004,157.369333333,0.0
169090,257532432,8,1,0.0,1,408.87292073950005,389.9,0.0
169092,13863696,1,1,0.0,1,365.746161691,271.47,0.0
169124,257165624,4,1,0.0,1,189.92081099599997,67.9,0.0
169125,257796924,8,1,0.0,1,831.389476877,352.5,0.0
169128,13863712,1,1,0.0,1,834.1430787339999,96.9,0.0
169136,257531582,8,1,0.0,1,426.244859253,288.0,0.0
169140,216538756,1,1,0.0,1,993.165965287,54.9,0.0
169143,242956508,5,1,0.0,1,282.619598509,29.7,1.0
169144,13863716,1,1,0.0,1,271.243094219,159.9,0.0
169149,255487712,6,1,0.0,1,994.1015834689999,89.99,0.0
169157,11996250,1,1,0.0,1,7.279891014049999,89.99,0.0
169168,255487712,6,1,0.0,1,747.701672002,89.99,0.0
169170,255487712,6,1,0.0,1,869.960354115,89.99,1.0
169188,263053480,14,1,0.0,1,992.219036228,44.99,0.0
169189,257488824,4,1,0.0,1,953.944470637,29.835,0.0
169191,259619838,9,2,0.0,1,659.2954765009999,29.7675,0.0
169199,242956508,5,1,0.0,1,473.571388417,29.7,1.0
169201,257532432,8,1,0.0,1,532.658672838,27.895,0.0
169216,245841736,3,1,0.0,1,185.048300108,26.09,0.0
169230,257531986,8,1,0.0,1,791.677521457,399.9,0.0
169248,225903416,2,1,0.0,1,501.697008453,96.6566666667,0.0
169255,255487712,6,1,0.0,1,860.8962718739999,89.99,0.0
169271,225903566,2,1,0.0,1,127.18255884,128.445,0.0
169274,13863716,1,1,0.0,1,180.809440894,166.9,0.0
169286,259616156,9,2,1.0,1,971.706073455,89.99,0.0
169289,239173302,11,1,0.0,1,658.483399169,84.01944444445,0.0
169291,259620430,9,2,1.0,1,950.869797019,78.04888888890001,0.0
169298,257796924,8,1,0.0,1,790.1506776739999,314.9,0.0
169302,245841842,3,1,0.0,1,254.849593872,196.3215,0.0
169308,259620430,9,2,1.0,1,513.872112614,77.743,0.0
169340,257488664,4,1,0.0,1,91.5766251351,16.99,0.0
169345,263055992,14,1,0.0,1,295.28613267099996,23.345,0.0
169362,242956508,5,1,0.0,1,554.93259296,29.7,1.0
169392,653352,1,1,0.0,1,112.876965418,164.321111111,0.0
169398,260011708,10,2,1.0,1,187.43354994,47.99,1.0
169407,257531582,8,1,0.0,1,609.338216253,288.0,0.0
169408,11996250,1,1,0.0,1,807.5595365789999,92.81,0.0
169437,225903566,2,1,0.0,1,855.620110668,134.99,0.0
169444,257163266,4,1,0.0,1,905.11653666,96.71,0.0
169460,259619838,9,2,0.0,1,954.612962652,48.76,0.0
169468,255487712,6,1,0.0,1,624.102356005,89.99,0.0
169473,11996254,1,1,0.0,1,401.96981161699995,162.54,0.0
169479,245842172,3,1,0.0,1,8.84396499158,142.22,0.0
169498,218994466,7,1,1.0,1,429.45321149,121.9,0.0
169501,257532742,8,1,1.0,2,955.017595818,619.0,0.0
169519,11996254,1,1,0.0,1,792.7625598469998,185.92,0.0
169533,255487712,6,1,0.0,1,957.551725899,89.99,0.0
169546,216538756,1,1,0.0,1,530.358640854,57.8125,0.0
169561,13863716,1,1,0.0,1,150.29774369,76.08434859155,0.0
169582,255487712,6,1,0.0,1,918.657439682,94.3561971831,0.0
169599,245842214,3,1,0.0,1,286.586788582,62.02809859155,0.0
169600,242956508,5,1,0.0,1,651.48082619,29.7,0.0
169609,255487712,6,1,0.0,1,715.225868375,89.99,0.0
169639,225903566,2,1,0.0,1,37.337969177800005,134.99,0.0
169644,255487712,6,1,0.0,1,91.83692064290001,79.99,1.0
169649,259620238,9,2,1.0,1,146.335872108,79.99,0.0
169663,259620238,9,2,1.0,1,35.3544750784,79.99,0.0
169679,257530864,8,1,1.0,2,250.063001657,85.45100000000001,0.0
169688,11996250,1,1,0.0,1,19.1653008678,90.912,0.0
169689,257530864,8,1,1.0,2,634.468484258,155.45100000000005,0.0
169696,256483588,11,2,0.0,1,215.935253722,219.99,0.0
169724,255487712,6,1,0.0,1,952.26050386,80.63,0.0
169736,255487712,6,1,0.0,1,809.993353244,99.99,1.0
169770,257488824,4,1,0.0,1,123.752283847,26.99,0.0
169777,257531986,8,1,0.0,1,855.679078095,399.9,0.0
169793,255487712,6,1,0.0,1,770.2015857580002,89.99,0.0
169805,257166204,4,1,0.0,1,823.5564957610001,59.99,0.0
169819,257488824,4,1,0.0,1,682.140869177,29.99,0.0
169837,225903448,2,1,0.0,1,245.47251066400003,89.99,0.0
169839,257531582,8,1,0.0,1,255.84476101099997,261.773333333,0.0
169841,245841810,3,1,0.0,1,82.60215601430001,39.0,0.0
169849,11996254,1,1,0.0,1,701.534659254,69.495,0.0
169850,255487712,6,1,0.0,1,277.609807534,99.99,0.0
169852,257165464,4,1,0.0,1,264.067970127,66.49,0.0
169863,245841768,3,1,0.0,1,209.771529339,32.99,0.0
169921,242956508,5,1,0.0,1,635.0911048180001,29.7,0.0
169937,259619710,9,2,1.0,1,493.110712521,124.9,0.0
169952,257488664,4,1,0.0,1,52.369923874399994,16.99,0.0
169966,259619710,9,2,1.0,1,926.5915537019999,124.9,0.0
169982,257532432,8,1,0.0,1,990.8103318569999,129.945,0.0
169984,225903566,2,1,0.0,1,793.3380097810001,134.99,0.0
169995,257531582,8,1,0.0,1,674.473669233,194.99,0.0
170014,242956508,5,1,0.0,1,517.345004737,29.7,0.0
170050,255487712,6,1,0.0,1,184.437419767,89.99,0.0
170061,259619838,9,2,0.0,1,846.70769848,132.6618421055,0.0
170090,13863716,1,1,0.0,1,808.2056419219998,175.333684211,0.0
